srna_id	sequence	type	length	sample_id	dataset	condition	timepoint	expression	log2fc	p_value	padj	contig	start	end	strand
STRG.1029		asRNA	109	AD_S1_2016_T2_R4_RNA	2016	dry	2016	517.79248				k141_142546	20735	20844	+
STRG.10408		asRNA	176	AD_S1_2016_T2_R4_RNA	2016	dry	2016	379.832367				k141_499788	8956	9132	+
STRG.10421		asRNA	176	AD_S1_2016_T2_R4_RNA	2016	dry	2016	406.434204				k141_484160	9760	9936	+
STRG.10650		itsRNA	187	AD_S1_2016_T2_R4_RNA	2016	dry	2016	432.459656				k141_421861	941	1128	+
STRG.10691		asRNA	139	AD_S1_2016_T2_R4_RNA	2016	dry	2016	516.524231				k141_327257	2949	3088	-
STRG.1084		itsRNA	279	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1916.662598				k141_676850	4850	5129	-
STRG.1113		asRNA	201	AD_S1_2016_T2_R4_RNA	2016	dry	2016	283.423004				k141_488376	3371	3572	-
STRG.11238		itsRNA	95	AD_S1_2016_T2_R4_RNA	2016	dry	2016	692.2342530000002				k141_187003	11473	11568	+
STRG.11638		itsRNA	268	AD_S1_2016_T2_R4_RNA	2016	dry	2016	6816.548828				k141_596688	756	1024	-
STRG.11836		asRNA	393	AD_S1_2016_T2_R4_RNA	2016	dry	2016	2357.388672				k141_628520	1995	2388	+
STRG.1292		itsRNA	77	AD_S1_2016_T2_R4_RNA	2016	dry	2016	460.632019				k141_331198	9558	9635	+
STRG.1355		itsRNA	383	AD_S1_2016_T2_R4_RNA	2016	dry	2016	328723.0625				k141_299873	3443	3826	+
STRG.1361		asRNA	428	AD_S1_2016_T2_R4_RNA	2016	dry	2016	383.584625				k141_48213	1427	1855	-
STRG.1376		asRNA	314	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1148.935669				k141_520032	5431	5745	+
STRG.1444		asRNA	242	AD_S1_2016_T2_R4_RNA	2016	dry	2016	370.909088				k141_1467	4144	4386	-
STRG.1481		asRNA	268	AD_S1_2016_T2_R4_RNA	2016	dry	2016	286.923584				k141_237112	7391	7659	-
STRG.1511		itsRNA	317	AD_S1_2016_T2_R4_RNA	2016	dry	2016	16163.027344				k141_347243	6310	6627	+
STRG.1695		asRNA	233	AD_S1_2016_T2_R4_RNA	2016	dry	2016	120.845879				k141_598982	9203	9436	-
STRG.1756		asRNA	374	AD_S1_2016_T2_R4_RNA	2016	dry	2016	81.89988699999998				k141_1741	12581	12955	+
STRG.1783		asRNA	128	AD_S1_2016_T2_R4_RNA	2016	dry	2016	159.688538				k141_724603	6096	6224	-
STRG.1818		itsRNA	109	AD_S1_2016_T2_R4_RNA	2016	dry	2016	601.94281				k141_724616	1552	1661	-
STRG.196		asRNA	110	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1792.934082				k141_330333	131	241	+
STRG.1994		asRNA	415	AD_S1_2016_T2_R4_RNA	2016	dry	2016	450.685394				k141_614922	13138	13553	-
STRG.1997		itsRNA	210	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1986.316284				k141_96288	1951	2161	-
STRG.2035		asRNA	363	AD_S1_2016_T2_R4_RNA	2016	dry	2016	112.377373				k141_614952	4509	4872	+
STRG.2059		asRNA	166	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1470.45459				k141_505111	9510	9676	+
STRG.208		asRNA	321	AD_S1_2016_T2_R4_RNA	2016	dry	2016	53.007542				k141_691931	7459	7780	+
STRG.2097		itsRNA	314	AD_S1_2016_T2_R4_RNA	2016	dry	2016	2504.761475				k141_520608	3824	4138	+
STRG.2121		itsRNA	300	AD_S1_2016_T2_R4_RNA	2016	dry	2016	879.471985				k141_489127	262	562	-
STRG.2134		itsRNA	141	AD_S1_2016_T2_R4_RNA	2016	dry	2016	5032.77002				k141_190432	5705	5846	-
STRG.2215		itsRNA	169	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1113.8696289999998				k141_740641	1583	1752	+
STRG.2301		asRNA	309	AD_S1_2016_T2_R4_RNA	2016	dry	2016	181.143799				k141_615181	921	1230	-
STRG.2386		asRNA	85	AD_S1_2016_T2_R4_RNA	2016	dry	2016	23850.935547				k141_64985	557	642	-
STRG.2565		itsRNA	87	AD_S1_2016_T2_R4_RNA	2016	dry	2016	705.610779				k141_316558	1199	1286	-
STRG.2646		asRNA	399	AD_S1_2016_T2_R4_RNA	2016	dry	2016	2021.190308	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_112307	9979	10378	-
STRG.2646		asRNA	411	AD_S1_2016_T2_R4_RNA	2016	dry	2016	2021.190308	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_628520	1914	2325	+
STRG.2698		itsRNA	157	AD_S1_2016_T2_R4_RNA	2016	dry	2016	18654.976562				k141_300884	4239	4396	+
STRG.2731		asRNA	93	AD_S1_2016_T2_R4_RNA	2016	dry	2016	13028.717773				k141_222329	5248	5341	-
STRG.278		asRNA	220	AD_S1_2016_T2_R4_RNA	2016	dry	2016	508.30728099999993				k141_16040	978	1198	+
STRG.2829		itsRNA	154	AD_S1_2016_T2_R4_RNA	2016	dry	2016	0.0				k141_411126	5259	5413	-
STRG.2957		itsRNA	127	AD_S1_2016_T2_R4_RNA	2016	dry	2016	0.0				k141_301087	13529	13656	+
STRG.299		asRNA	300	AD_S1_2016_T2_R4_RNA	2016	dry	2016	698.955872				k141_739119	3612	3912	+
STRG.3083		itsRNA	93	AD_S1_2016_T2_R4_RNA	2016	dry	2016	6943.26123				k141_159758	328	421	-
STRG.3106		itsRNA	208	AD_S1_2016_T2_R4_RNA	2016	dry	2016	659.224976				k141_615805	3751	3959	-
STRG.3166		asRNA	130	AD_S1_2016_T2_R4_RNA	2016	dry	2016	273.452606				k141_663024	6149	6279	-
STRG.3172		itsRNA	174	AD_S1_2016_T2_R4_RNA	2016	dry	2016	0.0				k141_332829	723	897	-
STRG.3203		itsRNA	359	AD_S1_2016_T2_R4_RNA	2016	dry	2016	4217.463867				k141_348731	5206	5565	+
STRG.323		itsRNA	193	AD_S1_2016_T2_R4_RNA	2016	dry	2016	5416.658203				k141_251874	394	587	+
STRG.329		asRNA	212	AD_S1_2016_T2_R4_RNA	2016	dry	2016	13755.696288999998				k141_78967	7104	7316	-
STRG.3349		asRNA	202	AD_S1_2016_T2_R4_RNA	2016	dry	2016	634.296875				k141_569020	5388	5590	+
STRG.3399		itsRNA	75	AD_S1_2016_T2_R4_RNA	2016	dry	2016	605.462952				k141_222901	6197	6272	+
STRG.3442		itsRNA	114	AD_S1_2016_T2_R4_RNA	2016	dry	2016	3370.181885				k141_506301	1892	2006	-
STRG.3531		itsRNA	216	AD_S1_2016_T2_R4_RNA	2016	dry	2016	7924.069823999998				k141_349069	276	492	-
STRG.3587		asRNA	356	AD_S1_2016_T2_R4_RNA	2016	dry	2016	236.539032				k141_474751	2336	2692	-
STRG.3587		itsRNA	100	AD_S1_2016_T2_R4_RNA	2016	dry	2016	236.539032				k141_380486	1473	1573	+
STRG.3687		asRNA	231	AD_S1_2016_T2_R4_RNA	2016	dry	2016	708.147705				k141_364907	3078	3309	+
STRG.401		itsRNA	370	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1070.69751				k141_692091	11055	11425	-
STRG.4012		asRNA	162	AD_S1_2016_T2_R4_RNA	2016	dry	2016	311.188446				k141_616631	20063	20225	-
STRG.4112		asRNA	191	AD_S1_2016_T2_R4_RNA	2016	dry	2016	110.913528				k141_98155	6560	6751	-
STRG.4256		asRNA	251	AD_S1_2016_T2_R4_RNA	2016	dry	2016	357.0253600000001				k141_726900	2634	2885	-
STRG.4446		asRNA	327	AD_S1_2016_T2_R4_RNA	2016	dry	2016	410.67511				k141_491235	1612	1939	+
STRG.4505		itsRNA	104	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1051.520874				k141_129820	1140	1244	-
STRG.4672		asRNA	249	AD_S1_2016_T2_R4_RNA	2016	dry	2016	3054.338135				k141_334271	7834	8083	-
STRG.4811		asRNA	210	AD_S1_2016_T2_R4_RNA	2016	dry	2016	2589.083252				k141_475914	1466	1676	-
STRG.4819		asRNA	244	AD_S1_2016_T2_R4_RNA	2016	dry	2016	202.558548				k141_507732	954	1198	+
STRG.4853		asRNA	88	AD_S1_2016_T2_R4_RNA	2016	dry	2016	0.0				k141_680234	11840	11928	+
STRG.4887		asRNA	406	AD_S1_2016_T2_R4_RNA	2016	dry	2016	625.5078120000002				k141_224552	5464	5870	-
STRG.4979		asRNA	332	AD_S1_2016_T2_R4_RNA	2016	dry	2016	104.923241				k141_255931	5224	5556	-
STRG.5009		itsRNA	294	AD_S1_2016_T2_R4_RNA	2016	dry	2016	54289.210938				k141_554933	7785	8079	-
STRG.5092		asRNA	374	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1683.299561				k141_114890	2114	2488	-
STRG.5267		asRNA	305	AD_S1_2016_T2_R4_RNA	2016	dry	2016	253.803925				k141_256290	8500	8805	-
STRG.5404		asRNA	395	AD_S1_2016_T2_R4_RNA	2016	dry	2016	556.003296				k141_272513	1930	2325	+
STRG.5533		itsRNA	92	AD_S1_2016_T2_R4_RNA	2016	dry	2016	795.398743				k141_99641	8930	9022	+
STRG.5880		itsRNA	254	AD_S1_2016_T2_R4_RNA	2016	dry	2016	366.044189				k141_477151	16187	16441	-
STRG.5927		asRNA	289	AD_S1_2016_T2_R4_RNA	2016	dry	2016	2027.509521				k141_603291	8842	9131	+
STRG.5961		asRNA	145	AD_S1_2016_T2_R4_RNA	2016	dry	2016	80.259041				k141_445897	3939	4084	-
STRG.6026		itsRNA	144	AD_S1_2016_T2_R4_RNA	2016	dry	2016	188374.25				k141_728975	4615	4759	+
STRG.6071		itsRNA	80	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1411.9647220000004				k141_22003	156	236	+
STRG.6112		asRNA	130	AD_S1_2016_T2_R4_RNA	2016	dry	2016	444.7944030000001				k141_162972	9800	9930	+
STRG.6143		asRNA	170	AD_S1_2016_T2_R4_RNA	2016	dry	2016	272.380127				k141_351904	1062	1232	-
STRG.6163		asRNA	171	AD_S1_2016_T2_R4_RNA	2016	dry	2016	2015.497437				k141_351919	2019	2190	-
STRG.6286		asRNA	411	AD_S1_2016_T2_R4_RNA	2016	dry	2016	120.583382				k141_572537	1654	2065	+
STRG.6471		asRNA	98	AD_S1_2016_T2_R4_RNA	2016	dry	2016	3898.644043				k141_69346	6876	6974	-
STRG.6474		asRNA	275	AD_S1_2016_T2_R4_RNA	2016	dry	2016	72.504547				k141_226497	1599	1874	-
STRG.6579		itsRNA	112	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1131.202637				k141_682164	3296	3408	-
STRG.6583		asRNA	130	AD_S1_2016_T2_R4_RNA	2016	dry	2016	0.0				k141_430924	4210	4340	+
STRG.6652		asRNA	99	AD_S1_2016_T2_R4_RNA	2016	dry	2016	102.731575				k141_320939	8845	8944	-
STRG.6686		asRNA	186	AD_S1_2016_T2_R4_RNA	2016	dry	2016	5006.3901369999985	-1.3958412053806897	0.010077340267484122	0.020154680534968245	k141_352580	6037	6223	+
STRG.697		itsRNA	84	AD_S1_2016_T2_R4_RNA	2016	dry	2016	789.0565799999998				k141_315151	4648	4732	+
STRG.7014		asRNA	318	AD_S1_2016_T2_R4_RNA	2016	dry	2016	143.32571399999995				k141_211458	22364	22682	-
STRG.7035		asRNA	354	AD_S1_2016_T2_R4_RNA	2016	dry	2016	435.659668				k141_447289	15612	15966	-
STRG.705		asRNA	435	AD_S1_2016_T2_R4_RNA	2016	dry	2016	384.666595				k141_378077	3217	3652	+
STRG.720		asRNA	141	AD_S1_2016_T2_R4_RNA	2016	dry	2016	438.598694				k141_220826	4333	4474	+
STRG.7233		asRNA	224	AD_S1_2016_T2_R4_RNA	2016	dry	2016	2483.631104				k141_494724	13707	13931	-
STRG.7310		asRNA	264	AD_S1_2016_T2_R4_RNA	2016	dry	2016	0.0				k141_86249	5442	5706	-
STRG.7349		asRNA	204	AD_S1_2016_T2_R4_RNA	2016	dry	2016	2614.487305				k141_180566	532	736	-
STRG.7510		itsRNA	107	AD_S1_2016_T2_R4_RNA	2016	dry	2016	4636.445801				k141_620700	461	568	+
STRG.7570		itsRNA	159	AD_S1_2016_T2_R4_RNA	2016	dry	2016	385.912231				k141_118154	5717	5876	+
STRG.7584		asRNA	207	AD_S1_2016_T2_R4_RNA	2016	dry	2016	847.478943				k141_227930	4337	4544	-
STRG.7613		asRNA	168	AD_S1_2016_T2_R4_RNA	2016	dry	2016	986.695618				k141_180896	7538	7706	-
STRG.803		itsRNA	112	AD_S1_2016_T2_R4_RNA	2016	dry	2016	4282.613281				k141_456719	562	674	-
STRG.8036		itsRNA	93	AD_S1_2016_T2_R4_RNA	2016	dry	2016	9441.25293				k141_212791	410	503	-
STRG.8092		itsRNA	101	AD_S1_2016_T2_R4_RNA	2016	dry	2016	495.455353				k141_715551	512	613	+
STRG.8116		asRNA	274	AD_S1_2016_T2_R4_RNA	2016	dry	2016	627.966187				k141_527369	8117	8391	+
STRG.812		asRNA	365	AD_S1_2016_T2_R4_RNA	2016	dry	2016	737.389099				k141_252302	1894	2259	-
STRG.8396		asRNA	163	AD_S1_2016_T2_R4_RNA	2016	dry	2016	5209.333984000001				k141_9649	1264	1427	-
STRG.8460		asRNA	281	AD_S1_2016_T2_R4_RNA	2016	dry	2016	196.568253				k141_150814	5241	5522	-
STRG.8465		itsRNA	179	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1748.9042969999996				k141_684983	1002	1181	-
STRG.8571		itsRNA	164	AD_S1_2016_T2_R4_RNA	2016	dry	2016	164.571564				k141_575591	7817	7981	+
STRG.8577		itsRNA	95	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1555.297607				k141_732607	1486	1581	+
STRG.859		asRNA	286	AD_S1_2016_T2_R4_RNA	2016	dry	2016	202.558548				k141_189451	193	479	-
STRG.860		itsRNA	95	AD_S1_2016_T2_R4_RNA	2016	dry	2016	610.303162				k141_598344	1079	1174	-
STRG.8736		asRNA	466	AD_S1_2016_T2_R4_RNA	2016	dry	2016	771.1972049999998				k141_748594	5844	6310	-
STRG.8762		asRNA	405	AD_S1_2016_T2_R4_RNA	2016	dry	2016	543.165283				k141_481158	15131	15536	+
STRG.8794		itsRNA	95	AD_S1_2016_T2_R4_RNA	2016	dry	2016	105960.882812				k141_481158	2016	2111	+
STRG.8809		asRNA	193	AD_S1_2016_T2_R4_RNA	2016	dry	2016	328.345001				k141_654228	2449	2642	+
STRG.8904		asRNA	247	AD_S1_2016_T2_R4_RNA	2016	dry	2016	255.663895				k141_151501	3032	3279	-
STRG.8927		itsRNA	156	AD_S1_2016_T2_R4_RNA	2016	dry	2016	885.064697				k141_198464	10918	11074	-
STRG.902		asRNA	177	AD_S1_2016_T2_R4_RNA	2016	dry	2016	184.114838				k141_79499	3160	3337	+
STRG.9058		asRNA	158	AD_S1_2016_T2_R4_RNA	2016	dry	2016	112.396317				k141_104767	4359	4517	-
STRG.9293		asRNA	251	AD_S1_2016_T2_R4_RNA	2016	dry	2016	113.912628				k141_388260	1691	1942	+
STRG.9320		itsRNA	177	AD_S1_2016_T2_R4_RNA	2016	dry	2016	36.973282				k141_120891	665	842	+
STRG.9360		itsRNA	130	AD_S1_2016_T2_R4_RNA	2016	dry	2016	64.32976500000001				k141_230551	2347	2477	-
STRG.9593		asRNA	85	AD_S1_2016_T2_R4_RNA	2016	dry	2016	132.209686				k141_293848	2628	2713	+
STRG.9744		itsRNA	149	AD_S1_2016_T2_R4_RNA	2016	dry	2016	4367.518555				k141_262229	4072	4221	+
STRG.9875		asRNA	176	AD_S1_2016_T2_R4_RNA	2016	dry	2016	388.750031				k141_90476	1188	1364	-
STRG.9912		itsRNA	172	AD_S1_2016_T2_R4_RNA	2016	dry	2016	1233.88623				k141_656062	1677	1849	+
STRG.9959		asRNA	338	AD_S1_2016_T2_R4_RNA	2016	dry	2016	35.512863				k141_122074	6423	6761	+
STRG.10267		asRNA	123	AD_S1_2016_T2_R5_RNA	2016	dry	2016	0.0				k141_751320	658	781	-
STRG.1029		asRNA	109	AD_S1_2016_T2_R5_RNA	2016	dry	2016	0.0				k141_142546	20735	20844	+
STRG.10408		asRNA	176	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2600.950684				k141_499788	8956	9132	+
STRG.10421		asRNA	176	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1211.699219				k141_484160	9760	9936	+
STRG.10650		itsRNA	187	AD_S1_2016_T2_R5_RNA	2016	dry	2016	481.039612				k141_421861	941	1128	+
STRG.10691		asRNA	139	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1924.171265				k141_327257	2949	3088	-
STRG.1084		itsRNA	279	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1883.872925				k141_676850	4850	5129	-
STRG.1113		asRNA	201	AD_S1_2016_T2_R5_RNA	2016	dry	2016	680.65332				k141_488376	3371	3572	-
STRG.11238		itsRNA	95	AD_S1_2016_T2_R5_RNA	2016	dry	2016	0.0				k141_187003	11473	11568	+
STRG.11638		itsRNA	268	AD_S1_2016_T2_R5_RNA	2016	dry	2016	3465.069092				k141_596688	756	1024	-
STRG.11836		asRNA	393	AD_S1_2016_T2_R5_RNA	2016	dry	2016	4424.529297				k141_628520	1995	2388	+
STRG.1292		itsRNA	77	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1627.70105				k141_331198	9558	9635	+
STRG.1355		itsRNA	383	AD_S1_2016_T2_R5_RNA	2016	dry	2016	393436.71875				k141_299873	3443	3826	+
STRG.1361		asRNA	428	AD_S1_2016_T2_R5_RNA	2016	dry	2016	888.61615				k141_48213	1427	1855	-
STRG.1376		asRNA	314	AD_S1_2016_T2_R5_RNA	2016	dry	2016	385.537445				k141_520032	5431	5745	+
STRG.1444		asRNA	242	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2168.653809				k141_1467	4144	4386	-
STRG.1481		asRNA	268	AD_S1_2016_T2_R5_RNA	2016	dry	2016	279.641541				k141_237112	7391	7659	-
STRG.1511		itsRNA	317	AD_S1_2016_T2_R5_RNA	2016	dry	2016	32716.732422000005				k141_347243	6310	6627	+
STRG.1695		asRNA	233	AD_S1_2016_T2_R5_RNA	2016	dry	2016	670.43988				k141_598982	9203	9436	-
STRG.1756		asRNA	374	AD_S1_2016_T2_R5_RNA	2016	dry	2016	352.826477				k141_1741	12581	12955	+
STRG.1783		asRNA	128	AD_S1_2016_T2_R5_RNA	2016	dry	2016	556.563721				k141_724603	6096	6224	-
STRG.1818		itsRNA	109	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2472.499756				k141_724616	1552	1661	-
STRG.196		asRNA	110	AD_S1_2016_T2_R5_RNA	2016	dry	2016	614.438721				k141_330333	131	241	+
STRG.1994		asRNA	415	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1137.19397				k141_614922	13138	13553	-
STRG.1997		itsRNA	210	AD_S1_2016_T2_R5_RNA	2016	dry	2016	3603.521973				k141_96288	1951	2161	-
STRG.2035		asRNA	363	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1293.909668				k141_614952	4509	4872	+
STRG.2059		asRNA	166	AD_S1_2016_T2_R5_RNA	2016	dry	2016	6209.072754				k141_505111	9510	9676	+
STRG.208		asRNA	321	AD_S1_2016_T2_R5_RNA	2016	dry	2016	261.128082				k141_691931	7459	7780	+
STRG.2097		itsRNA	314	AD_S1_2016_T2_R5_RNA	2016	dry	2016	23518.841797				k141_520608	3824	4138	+
STRG.2121		itsRNA	300	AD_S1_2016_T2_R5_RNA	2016	dry	2016	730.57666				k141_489127	262	562	-
STRG.2134		itsRNA	141	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2878.861328				k141_190432	5705	5846	-
STRG.2215		itsRNA	169	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2205.083008				k141_740641	1583	1752	+
STRG.2301		asRNA	309	AD_S1_2016_T2_R5_RNA	2016	dry	2016	722.577759				k141_615181	921	1230	-
STRG.2386		asRNA	85	AD_S1_2016_T2_R5_RNA	2016	dry	2016	33775.769531				k141_64985	557	642	-
STRG.2565		itsRNA	87	AD_S1_2016_T2_R5_RNA	2016	dry	2016	833.917908				k141_316558	1199	1286	-
STRG.2646		asRNA	399	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2558.855225	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_112307	9979	10378	-
STRG.2646		asRNA	411	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2558.855225	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_628520	1914	2325	+
STRG.2698		itsRNA	157	AD_S1_2016_T2_R5_RNA	2016	dry	2016	8122.241211				k141_300884	4239	4396	+
STRG.2731		asRNA	93	AD_S1_2016_T2_R5_RNA	2016	dry	2016	4881.529785				k141_222329	5248	5341	-
STRG.278		asRNA	220	AD_S1_2016_T2_R5_RNA	2016	dry	2016	843.003235				k141_16040	978	1198	+
STRG.2829		itsRNA	154	AD_S1_2016_T2_R5_RNA	2016	dry	2016	0.0				k141_411126	5259	5413	-
STRG.2957		itsRNA	127	AD_S1_2016_T2_R5_RNA	2016	dry	2016	0.0				k141_301087	13529	13656	+
STRG.299		asRNA	300	AD_S1_2016_T2_R5_RNA	2016	dry	2016	848.868408				k141_739119	3612	3912	+
STRG.3083		itsRNA	93	AD_S1_2016_T2_R5_RNA	2016	dry	2016	5034.466797				k141_159758	328	421	-
STRG.3106		itsRNA	208	AD_S1_2016_T2_R5_RNA	2016	dry	2016	238.747833				k141_615805	3751	3959	-
STRG.3166		asRNA	130	AD_S1_2016_T2_R5_RNA	2016	dry	2016	223.948013				k141_663024	6149	6279	-
STRG.3172		itsRNA	174	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2367.990234				k141_332829	723	897	-
STRG.3203		itsRNA	359	AD_S1_2016_T2_R5_RNA	2016	dry	2016	28955.501952999995				k141_348731	5206	5565	+
STRG.323		itsRNA	193	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1695.330688				k141_251874	394	587	+
STRG.329		asRNA	212	AD_S1_2016_T2_R5_RNA	2016	dry	2016	24274.412109				k141_78967	7104	7316	-
STRG.3349		asRNA	202	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1039.6252439999996				k141_569020	5388	5590	+
STRG.3399		itsRNA	75	AD_S1_2016_T2_R5_RNA	2016	dry	2016	180.360626				k141_222901	6197	6272	+
STRG.3442		itsRNA	114	AD_S1_2016_T2_R5_RNA	2016	dry	2016	662.112793				k141_506301	1892	2006	-
STRG.3531		itsRNA	216	AD_S1_2016_T2_R5_RNA	2016	dry	2016	21570.638672				k141_349069	276	492	-
STRG.3587		asRNA	356	AD_S1_2016_T2_R5_RNA	2016	dry	2016	33766.558594				k141_474751	2336	2692	-
STRG.3587		itsRNA	100	AD_S1_2016_T2_R5_RNA	2016	dry	2016	33766.558594				k141_380486	1473	1573	+
STRG.3687		asRNA	231	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2538.79541				k141_364907	3078	3309	+
STRG.401		itsRNA	370	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1155.500732				k141_692091	11055	11425	-
STRG.4012		asRNA	162	AD_S1_2016_T2_R5_RNA	2016	dry	2016	760.9528809999998				k141_616631	20063	20225	-
STRG.4112		asRNA	191	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1753.040039				k141_98155	6560	6751	-
STRG.4256		asRNA	251	AD_S1_2016_T2_R5_RNA	2016	dry	2016	732.335327				k141_726900	2634	2885	-
STRG.4446		asRNA	327	AD_S1_2016_T2_R5_RNA	2016	dry	2016	988.710876				k141_491235	1612	1939	+
STRG.4505		itsRNA	104	AD_S1_2016_T2_R5_RNA	2016	dry	2016	915.419128				k141_129820	1140	1244	-
STRG.4672		asRNA	249	AD_S1_2016_T2_R5_RNA	2016	dry	2016	11374.138672				k141_334271	7834	8083	-
STRG.4811		asRNA	210	AD_S1_2016_T2_R5_RNA	2016	dry	2016	878.2025150000002				k141_475914	1466	1676	-
STRG.4819		asRNA	244	AD_S1_2016_T2_R5_RNA	2016	dry	2016	428.484406				k141_507732	954	1198	+
