srna_id	sequence	type	length	sample_id	dataset	condition	timepoint	expression	log2fc	p_value	padj	contig	start	end	strand
STRG.4853		asRNA	88	AD_S1_2016_T2_R5_RNA	2016	dry	2016	330.570496				k141_680234	11840	11928	+
STRG.4887		asRNA	406	AD_S1_2016_T2_R5_RNA	2016	dry	2016	492.45462				k141_224552	5464	5870	-
STRG.4979		asRNA	332	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1938.443848				k141_255931	5224	5556	-
STRG.5009		itsRNA	294	AD_S1_2016_T2_R5_RNA	2016	dry	2016	88740.867188				k141_554933	7785	8079	-
STRG.5092		asRNA	374	AD_S1_2016_T2_R5_RNA	2016	dry	2016	3911.848389				k141_114890	2114	2488	-
STRG.5267		asRNA	305	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1330.752563				k141_256290	8500	8805	-
STRG.5404		asRNA	395	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1824.023804				k141_272513	1930	2325	+
STRG.5533		itsRNA	92	AD_S1_2016_T2_R5_RNA	2016	dry	2016	568.895142				k141_99641	8930	9022	+
STRG.5880		itsRNA	254	AD_S1_2016_T2_R5_RNA	2016	dry	2016	873.511169				k141_477151	16187	16441	-
STRG.5927		asRNA	289	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2972.916016				k141_603291	8842	9131	+
STRG.5961		asRNA	145	AD_S1_2016_T2_R5_RNA	2016	dry	2016	202.65715				k141_445897	3939	4084	-
STRG.6026		itsRNA	144	AD_S1_2016_T2_R5_RNA	2016	dry	2016	55791.101562				k141_728975	4615	4759	+
STRG.6071		itsRNA	80	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2407.36084				k141_22003	156	236	+
STRG.6112		asRNA	130	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1173.334595				k141_162972	9800	9930	+
STRG.6143		asRNA	170	AD_S1_2016_T2_R5_RNA	2016	dry	2016	361.698822				k141_351904	1062	1232	-
STRG.6163		asRNA	171	AD_S1_2016_T2_R5_RNA	2016	dry	2016	704.127563				k141_351919	2019	2190	-
STRG.6286		asRNA	411	AD_S1_2016_T2_R5_RNA	2016	dry	2016	192.927734				k141_572537	1654	2065	+
STRG.6471		asRNA	98	AD_S1_2016_T2_R5_RNA	2016	dry	2016	829.0632929999998				k141_69346	6876	6974	-
STRG.6474		asRNA	275	AD_S1_2016_T2_R5_RNA	2016	dry	2016	162.01535				k141_226497	1599	1874	-
STRG.6579		itsRNA	112	AD_S1_2016_T2_R5_RNA	2016	dry	2016	954.902954				k141_682164	3296	3408	-
STRG.6583		asRNA	130	AD_S1_2016_T2_R5_RNA	2016	dry	2016	0.0				k141_430924	4210	4340	+
STRG.6652		asRNA	99	AD_S1_2016_T2_R5_RNA	2016	dry	2016	0.0				k141_320939	8845	8944	-
STRG.6686		asRNA	186	AD_S1_2016_T2_R5_RNA	2016	dry	2016	4337.3115229999985	-1.3958412053806897	0.010077340267484122	0.020154680534968245	k141_352580	6037	6223	+
STRG.697		itsRNA	84	AD_S1_2016_T2_R5_RNA	2016	dry	2016	0.0				k141_315151	4648	4732	+
STRG.7014		asRNA	318	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1330.75769				k141_211458	22364	22682	-
STRG.7035		asRNA	354	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1132.944702				k141_447289	15612	15966	-
STRG.705		asRNA	435	AD_S1_2016_T2_R5_RNA	2016	dry	2016	758.561829				k141_378077	3217	3652	+
STRG.720		asRNA	141	AD_S1_2016_T2_R5_RNA	2016	dry	2016	83.581749				k141_220826	4333	4474	+
STRG.7233		asRNA	224	AD_S1_2016_T2_R5_RNA	2016	dry	2016	11396.092773				k141_494724	13707	13931	-
STRG.7310		asRNA	264	AD_S1_2016_T2_R5_RNA	2016	dry	2016	539.969604				k141_86249	5442	5706	-
STRG.7349		asRNA	204	AD_S1_2016_T2_R5_RNA	2016	dry	2016	583.4413450000002				k141_180566	532	736	-
STRG.7510		itsRNA	107	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1526.1408689999996				k141_620700	461	568	+
STRG.7570		itsRNA	159	AD_S1_2016_T2_R5_RNA	2016	dry	2016	410.072937				k141_118154	5717	5876	+
STRG.7584		asRNA	207	AD_S1_2016_T2_R5_RNA	2016	dry	2016	870.375305				k141_227930	4337	4544	-
STRG.7613		asRNA	168	AD_S1_2016_T2_R5_RNA	2016	dry	2016	589.523376				k141_180896	7538	7706	-
STRG.803		itsRNA	112	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1312.159424				k141_456719	562	674	-
STRG.8036		itsRNA	93	AD_S1_2016_T2_R5_RNA	2016	dry	2016	4199.538574				k141_212791	410	503	-
STRG.8092		itsRNA	101	AD_S1_2016_T2_R5_RNA	2016	dry	2016	0.0				k141_715551	512	613	+
STRG.8116		asRNA	274	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1645.496704				k141_527369	8117	8391	+
STRG.812		asRNA	365	AD_S1_2016_T2_R5_RNA	2016	dry	2016	903.870361				k141_252302	1894	2259	-
STRG.8396		asRNA	163	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2571.667725				k141_9649	1264	1427	-
STRG.8460		asRNA	281	AD_S1_2016_T2_R5_RNA	2016	dry	2016	647.313965				k141_150814	5241	5522	-
STRG.8465		itsRNA	179	AD_S1_2016_T2_R5_RNA	2016	dry	2016	11130.766602				k141_684983	1002	1181	-
STRG.8571		itsRNA	164	AD_S1_2016_T2_R5_RNA	2016	dry	2016	598.7492070000002				k141_575591	7817	7981	+
STRG.8577		itsRNA	95	AD_S1_2016_T2_R5_RNA	2016	dry	2016	3953.59082				k141_732607	1486	1581	+
STRG.859		asRNA	286	AD_S1_2016_T2_R5_RNA	2016	dry	2016	86.202782				k141_189451	193	479	-
STRG.860		itsRNA	95	AD_S1_2016_T2_R5_RNA	2016	dry	2016	5074.1083979999985				k141_598344	1079	1174	-
STRG.8736		asRNA	466	AD_S1_2016_T2_R5_RNA	2016	dry	2016	3831.874023				k141_748594	5844	6310	-
STRG.8762		asRNA	405	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2107.248047				k141_481158	15131	15536	+
STRG.8794		itsRNA	95	AD_S1_2016_T2_R5_RNA	2016	dry	2016	52554.632812				k141_481158	2016	2111	+
STRG.8809		asRNA	193	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1182.638672				k141_654228	2449	2642	+
STRG.8904		asRNA	247	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1143.5196529999996				k141_151501	3032	3279	-
STRG.8927		itsRNA	156	AD_S1_2016_T2_R5_RNA	2016	dry	2016	586.669312				k141_198464	10918	11074	-
STRG.902		asRNA	177	AD_S1_2016_T2_R5_RNA	2016	dry	2016	391.143768				k141_79499	3160	3337	+
STRG.9058		asRNA	158	AD_S1_2016_T2_R5_RNA	2016	dry	2016	305.940704				k141_104767	4359	4517	-
STRG.9293		asRNA	251	AD_S1_2016_T2_R5_RNA	2016	dry	2016	2862.01123				k141_388260	1691	1942	+
STRG.9320		itsRNA	177	AD_S1_2016_T2_R5_RNA	2016	dry	2016	1119.431885				k141_120891	665	842	+
STRG.9360		itsRNA	130	AD_S1_2016_T2_R5_RNA	2016	dry	2016	13439.435547				k141_230551	2347	2477	-
STRG.9593		asRNA	85	AD_S1_2016_T2_R5_RNA	2016	dry	2016	311.001831				k141_293848	2628	2713	+
STRG.9744		itsRNA	149	AD_S1_2016_T2_R5_RNA	2016	dry	2016	3429.637451				k141_262229	4072	4221	+
STRG.9875		asRNA	176	AD_S1_2016_T2_R5_RNA	2016	dry	2016	271.050415				k141_90476	1188	1364	-
STRG.9912		itsRNA	172	AD_S1_2016_T2_R5_RNA	2016	dry	2016	6215.486328				k141_656062	1677	1849	+
STRG.9959		asRNA	338	AD_S1_2016_T2_R5_RNA	2016	dry	2016	0.0				k141_122074	6423	6761	+
STRG.1006		asRNA	478	AD_S1_2017_T2_R1_RNA	2017	wet	2017	7735.643555				k141_271406	3430	3908	+
STRG.1019		asRNA	329	AD_S1_2017_T2_R1_RNA	2017	wet	2017	16802.46875				k141_491235	1610	1939	+
STRG.1052		asRNA	248	AD_S1_2017_T2_R1_RNA	2017	wet	2017	8881.541992				k141_334271	7840	8088	-
STRG.1078		asRNA	297	AD_S1_2017_T2_R1_RNA	2017	wet	2017	13053.689453				k141_475914	1445	1742	-
STRG.1108		asRNA	333	AD_S1_2017_T2_R1_RNA	2017	wet	2017	6327.458008				k141_413186	2507	2840	-
STRG.1125		itsRNA	259	AD_S1_2017_T2_R1_RNA	2017	wet	2017	45628.671875				k141_554933	7819	8078	-
STRG.1147		asRNA	383	AD_S1_2017_T2_R1_RNA	2017	wet	2017	15206.285156				k141_114890	2114	2497	-
STRG.1189		asRNA	212	AD_S1_2017_T2_R1_RNA	2017	wet	2017	483.330231				k141_162022	4220	4432	-
STRG.1209		asRNA	264	AD_S1_2017_T2_R1_RNA	2017	wet	2017	4443.0004880000015				k141_586563	7683	7947	-
STRG.1211		asRNA	340	AD_S1_2017_T2_R1_RNA	2017	wet	2017	10769.092773				k141_586563	8321	8661	-
STRG.1223		asRNA	477	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2060.968262000001				k141_272513	1816	2293	+
STRG.1295		asRNA	471	AD_S1_2017_T2_R1_RNA	2017	wet	2017	79382.070312				k141_712625	7172	7643	-
STRG.1340		asRNA	496	AD_S1_2017_T2_R1_RNA	2017	wet	2017	807.165405				k141_383197	2838	3334	-
STRG.1384		itsRNA	268	AD_S1_2017_T2_R1_RNA	2017	wet	2017	223.807816				k141_713005	348	616	+
STRG.1445		asRNA	334	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2279.975098				k141_572615	401	735	+
STRG.1447		asRNA	416	AD_S1_2017_T2_R1_RNA	2017	wet	2017	883.5737300000002				k141_650747	2760	3176	+
STRG.1487		asRNA	201	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2963.520996				k141_430921	4559	4760	+
STRG.6686		asRNA	186	AD_S1_2017_T2_R1_RNA	2017	wet	2017	1612.959717	-1.3958412053806897	0.010077340267484122	0.020154680534968245	k141_352580	6037	6223	+
STRG.1546		asRNA	274	AD_S1_2017_T2_R1_RNA	2017	wet	2017	829.724365				k141_541288	2594	2868	+
STRG.1586		asRNA	300	AD_S1_2017_T2_R1_RNA	2017	wet	2017	1328.094482				k141_7604	5936	6236	+
STRG.1587		itsRNA	236	AD_S1_2017_T2_R1_RNA	2017	wet	2017	6498.8447270000015				k141_180069	5243	5479	-
STRG.1588		itsRNA	209	AD_S1_2017_T2_R1_RNA	2017	wet	2017	52139.78125				k141_180069	6606	6815	-
STRG.1588		asRNA	436	AD_S1_2017_T2_R1_RNA	2017	wet	2017	52139.78125				k141_447289	5850	6286	-
STRG.1812		asRNA	287	AD_S1_2017_T2_R1_RNA	2017	wet	2017	1671.6442869999996				k141_134336	643	930	+
STRG.1853		asRNA	331	AD_S1_2017_T2_R1_RNA	2017	wet	2017	944.771973				k141_354637	3869	4200	-
STRG.1969		asRNA	195	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2896.562988				k141_638309	1585	1780	-
STRG.1978		asRNA	232	AD_S1_2017_T2_R1_RNA	2017	wet	2017	3234.149902				k141_701321	724	956	-
STRG.1984		asRNA	453	AD_S1_2017_T2_R1_RNA	2017	wet	2017	1169.165405				k141_748594	5870	6323	-
STRG.1986		asRNA	443	AD_S1_2017_T2_R1_RNA	2017	wet	2017	845.210327				k141_481158	8291	8734	-
STRG.1996		asRNA	243	AD_S1_2017_T2_R1_RNA	2017	wet	2017	3825.274902				k141_654228	3610	3853	-
STRG.2011		itsRNA	154	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2084.492188				k141_198464	10918	11072	-
STRG.2092		itsRNA	224	AD_S1_2017_T2_R1_RNA	2017	wet	2017	5388.060059				k141_277650	1662	1886	-
STRG.2099		itsRNA	239	AD_S1_2017_T2_R1_RNA	2017	wet	2017	1820.343384				k141_120891	603	842	+
STRG.2221		asRNA	448	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2691.538086				k141_593232	3874	4322	+
STRG.2339		asRNA	410	AD_S1_2017_T2_R1_RNA	2017	wet	2017	1325.177734				k141_625337	6189	6599	-
STRG.2342		asRNA	184	AD_S1_2017_T2_R1_RNA	2017	wet	2017	181.155289				k141_484160	9753	9937	+
STRG.2374		itsRNA	321	AD_S1_2017_T2_R1_RNA	2017	wet	2017	62368.15234400001				k141_29109	1588	1909	+
STRG.2574		asRNA	272	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2323.635254				k141_31077	8647	8919	+
STRG.2595		itsRNA	321	AD_S1_2017_T2_R1_RNA	2017	wet	2017	51849.222656				k141_596688	756	1077	-
STRG.2646		asRNA	399	AD_S1_2017_T2_R1_RNA	2017	wet	2017	1927.900879	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_112307	9979	10378	-
STRG.2646		asRNA	411	AD_S1_2017_T2_R1_RNA	2017	wet	2017	1927.900879	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_628520	1914	2325	+
STRG.284		asRNA	300	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2122.151123				k141_1191	2108	2408	+
STRG.308		asRNA	348	AD_S1_2017_T2_R1_RNA	2017	wet	2017	7085.936035				k141_488481	1492	1840	-
STRG.322		itsRNA	364	AD_S1_2017_T2_R1_RNA	2017	wet	2017	377500.65625				k141_299873	3439	3803	+
STRG.328		asRNA	327	AD_S1_2017_T2_R1_RNA	2017	wet	2017	3742.577637				k141_520032	5418	5745	+
STRG.354		asRNA	258	AD_S1_2017_T2_R1_RNA	2017	wet	2017	0.0				k141_237112	7390	7648	-
STRG.481		asRNA	381	AD_S1_2017_T2_R1_RNA	2017	wet	2017	22119.558594				k141_331844	1747	2128	+
STRG.493		asRNA	161	AD_S1_2017_T2_R1_RNA	2017	wet	2017	3520.587891				k141_505111	9512	9673	+
STRG.505		itsRNA	154	AD_S1_2017_T2_R1_RNA	2017	wet	2017	9211.901367				k141_520608	3825	3979	+
STRG.511		itsRNA	300	AD_S1_2017_T2_R1_RNA	2017	wet	2017	19178.03125				k141_489127	264	564	-
STRG.551		asRNA	189	AD_S1_2017_T2_R1_RNA	2017	wet	2017	952.706299				k141_709204	339	528	-
STRG.58		asRNA	322	AD_S1_2017_T2_R1_RNA	2017	wet	2017	1412.22229				k141_691931	7458	7780	+
STRG.585		asRNA	225	AD_S1_2017_T2_R1_RNA	2017	wet	2017	4661.836426				k141_363712	22133	22358	-
STRG.629		asRNA	437	AD_S1_2017_T2_R1_RNA	2017	wet	2017	1440.962402				k141_253677	18931	19368	-
STRG.641		asRNA	246	AD_S1_2017_T2_R1_RNA	2017	wet	2017	13011.762695				k141_112307	1436	1682	+
STRG.651		itsRNA	188	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2324.288818				k141_300884	4208	4396	+
STRG.654		asRNA	278	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2802.340332				k141_442514	2287	2565	+
STRG.678		asRNA	383	AD_S1_2017_T2_R1_RNA	2017	wet	2017	36684.894531				k141_2676	3181	3564	-
STRG.82		asRNA	451	AD_S1_2017_T2_R1_RNA	2017	wet	2017	11297.182617				k141_78967	7437	7888	-
STRG.838		asRNA	348	AD_S1_2017_T2_R1_RNA	2017	wet	2017	40434.621094				k141_474751	2337	2685	-
STRG.855		asRNA	341	AD_S1_2017_T2_R1_RNA	2017	wet	2017	3372.8479				k141_364907	2968	3309	+
STRG.945		asRNA	311	AD_S1_2017_T2_R1_RNA	2017	wet	2017	2886.075195				k141_443819	9309	9620	-
STRG.995		asRNA	159	AD_S1_2017_T2_R1_RNA	2017	wet	2017	5138.6865229999985				k141_664163	1474	1633	+
STRG.999		itsRNA	153	AD_S1_2017_T2_R1_RNA	2017	wet	2017	774.055115				k141_82593	2899	3052	+
STRG.1006		asRNA	478	AD_S1_2017_T2_R2_RNA	2017	wet	2017	11310.757812				k141_271406	3430	3908	+
STRG.1019		asRNA	329	AD_S1_2017_T2_R2_RNA	2017	wet	2017	8589.604492				k141_491235	1610	1939	+
STRG.1052		asRNA	248	AD_S1_2017_T2_R2_RNA	2017	wet	2017	345.059509				k141_334271	7840	8088	-
STRG.1078		asRNA	297	AD_S1_2017_T2_R2_RNA	2017	wet	2017	4218.184082				k141_475914	1445	1742	-
STRG.1108		asRNA	333	AD_S1_2017_T2_R2_RNA	2017	wet	2017	1683.8388670000004				k141_413186	2507	2840	-
STRG.1125		itsRNA	259	AD_S1_2017_T2_R2_RNA	2017	wet	2017	95838.9375				k141_554933	7819	8078	-
STRG.1147		asRNA	383	AD_S1_2017_T2_R2_RNA	2017	wet	2017	6085.680664				k141_114890	2114	2497	-
STRG.1189		asRNA	212	AD_S1_2017_T2_R2_RNA	2017	wet	2017	265.23587000000003				k141_162022	4220	4432	-
STRG.1209		asRNA	264	AD_S1_2017_T2_R2_RNA	2017	wet	2017	4968.5004880000015				k141_586563	7683	7947	-
STRG.1211		asRNA	340	AD_S1_2017_T2_R2_RNA	2017	wet	2017	3904.871338				k141_586563	8321	8661	-
STRG.1223		asRNA	477	AD_S1_2017_T2_R2_RNA	2017	wet	2017	123.115456				k141_272513	1816	2293	+
STRG.1295		asRNA	471	AD_S1_2017_T2_R2_RNA	2017	wet	2017	63688.04296900001				k141_712625	7172	7643	-
STRG.1340		asRNA	496	AD_S1_2017_T2_R2_RNA	2017	wet	2017	2684.723145				k141_383197	2838	3334	-
STRG.1384		itsRNA	268	AD_S1_2017_T2_R2_RNA	2017	wet	2017	579.011902				k141_713005	348	616	+
STRG.1445		asRNA	334	AD_S1_2017_T2_R2_RNA	2017	wet	2017	435.074249				k141_572615	401	735	+
STRG.1447		asRNA	416	AD_S1_2017_T2_R2_RNA	2017	wet	2017	518.39978				k141_650747	2760	3176	+
STRG.1487		asRNA	201	AD_S1_2017_T2_R2_RNA	2017	wet	2017	3285.260986				k141_430921	4559	4760	+
STRG.6686		asRNA	186	AD_S1_2017_T2_R2_RNA	2017	wet	2017	1244.120239	-1.3958412053806897	0.010077340267484122	0.020154680534968245	k141_352580	6037	6223	+
STRG.1546		asRNA	274	AD_S1_2017_T2_R2_RNA	2017	wet	2017	1398.114258				k141_541288	2594	2868	+
STRG.1586		asRNA	300	AD_S1_2017_T2_R2_RNA	2017	wet	2017	1354.9001460000004				k141_7604	5936	6236	+
STRG.1587		itsRNA	236	AD_S1_2017_T2_R2_RNA	2017	wet	2017	9716.325195				k141_180069	5243	5479	-
STRG.1588		itsRNA	209	AD_S1_2017_T2_R2_RNA	2017	wet	2017	70335.992188				k141_180069	6606	6815	-
STRG.1588		asRNA	436	AD_S1_2017_T2_R2_RNA	2017	wet	2017	70335.992188				k141_447289	5850	6286	-
STRG.1812		asRNA	287	AD_S1_2017_T2_R2_RNA	2017	wet	2017	2720.412842				k141_134336	643	930	+
STRG.1853		asRNA	331	AD_S1_2017_T2_R2_RNA	2017	wet	2017	1339.469116				k141_354637	3869	4200	-
STRG.1969		asRNA	195	AD_S1_2017_T2_R2_RNA	2017	wet	2017	6364.320312				k141_638309	1585	1780	-
STRG.1978		asRNA	232	AD_S1_2017_T2_R2_RNA	2017	wet	2017	500.091827				k141_701321	724	956	-
STRG.1984		asRNA	453	AD_S1_2017_T2_R2_RNA	2017	wet	2017	1262.535522				k141_748594	5870	6323	-
STRG.1986		asRNA	443	AD_S1_2017_T2_R2_RNA	2017	wet	2017	373.330078				k141_481158	8291	8734	-
STRG.1996		asRNA	243	AD_S1_2017_T2_R2_RNA	2017	wet	2017	1558.056519				k141_654228	3610	3853	-
STRG.2011		itsRNA	154	AD_S1_2017_T2_R2_RNA	2017	wet	2017	5233.148926				k141_198464	10918	11072	-
STRG.2092		itsRNA	224	AD_S1_2017_T2_R2_RNA	2017	wet	2017	5564.08252				k141_277650	1662	1886	-
STRG.2099		itsRNA	239	AD_S1_2017_T2_R2_RNA	2017	wet	2017	12564.303711				k141_120891	603	842	+
STRG.2221		asRNA	448	AD_S1_2017_T2_R2_RNA	2017	wet	2017	4075.317383				k141_593232	3874	4322	+
STRG.2339		asRNA	410	AD_S1_2017_T2_R2_RNA	2017	wet	2017	2237.510254				k141_625337	6189	6599	-
STRG.2342		asRNA	184	AD_S1_2017_T2_R2_RNA	2017	wet	2017	3007.1408690000007				k141_484160	9753	9937	+
STRG.2374		itsRNA	321	AD_S1_2017_T2_R2_RNA	2017	wet	2017	55589.33984400001				k141_29109	1588	1909	+
STRG.2574		asRNA	272	AD_S1_2017_T2_R2_RNA	2017	wet	2017	14350.869141				k141_31077	8647	8919	+
STRG.2595		itsRNA	321	AD_S1_2017_T2_R2_RNA	2017	wet	2017	128635.4375				k141_596688	756	1077	-
STRG.2646		asRNA	399	AD_S1_2017_T2_R2_RNA	2017	wet	2017	673.242432	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_112307	9979	10378	-
STRG.2646		asRNA	411	AD_S1_2017_T2_R2_RNA	2017	wet	2017	673.242432	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_628520	1914	2325	+
STRG.284		asRNA	300	AD_S1_2017_T2_R2_RNA	2017	wet	2017	2099.801758				k141_1191	2108	2408	+
STRG.308		asRNA	348	AD_S1_2017_T2_R2_RNA	2017	wet	2017	4289.19043				k141_488481	1492	1840	-
STRG.322		itsRNA	364	AD_S1_2017_T2_R2_RNA	2017	wet	2017	297707.59375				k141_299873	3439	3803	+
STRG.328		asRNA	327	AD_S1_2017_T2_R2_RNA	2017	wet	2017	9009.788086				k141_520032	5418	5745	+
STRG.354		asRNA	258	AD_S1_2017_T2_R2_RNA	2017	wet	2017	594.551086				k141_237112	7390	7648	-
STRG.481		asRNA	381	AD_S1_2017_T2_R2_RNA	2017	wet	2017	3998.76709				k141_331844	1747	2128	+
STRG.493		asRNA	161	AD_S1_2017_T2_R2_RNA	2017	wet	2017	3193.114014				k141_505111	9512	9673	+
STRG.505		itsRNA	154	AD_S1_2017_T2_R2_RNA	2017	wet	2017	7671.910645				k141_520608	3825	3979	+
STRG.511		itsRNA	300	AD_S1_2017_T2_R2_RNA	2017	wet	2017	5935.752441				k141_489127	264	564	-
STRG.551		asRNA	189	AD_S1_2017_T2_R2_RNA	2017	wet	2017	603.978516				k141_709204	339	528	-
STRG.58		asRNA	322	AD_S1_2017_T2_R2_RNA	2017	wet	2017	2784.556641				k141_691931	7458	7780	+
STRG.585		asRNA	225	AD_S1_2017_T2_R2_RNA	2017	wet	2017	1464.285889				k141_363712	22133	22358	-
STRG.629		asRNA	437	AD_S1_2017_T2_R2_RNA	2017	wet	2017	535.19635				k141_253677	18931	19368	-
STRG.641		asRNA	246	AD_S1_2017_T2_R2_RNA	2017	wet	2017	13881.580078				k141_112307	1436	1682	+
STRG.651		itsRNA	188	AD_S1_2017_T2_R2_RNA	2017	wet	2017	311.37149				k141_300884	4208	4396	+
STRG.654		asRNA	278	AD_S1_2017_T2_R2_RNA	2017	wet	2017	1913.829224				k141_442514	2287	2565	+
STRG.678		asRNA	383	AD_S1_2017_T2_R2_RNA	2017	wet	2017	4624.1572270000015				k141_2676	3181	3564	-
STRG.82		asRNA	451	AD_S1_2017_T2_R2_RNA	2017	wet	2017	1262.046143				k141_78967	7437	7888	-
STRG.838		asRNA	348	AD_S1_2017_T2_R2_RNA	2017	wet	2017	91136.4375				k141_474751	2337	2685	-
STRG.855		asRNA	341	AD_S1_2017_T2_R2_RNA	2017	wet	2017	769.1693730000002				k141_364907	2968	3309	+
STRG.945		asRNA	311	AD_S1_2017_T2_R2_RNA	2017	wet	2017	2452.049805				k141_443819	9309	9620	-
STRG.995		asRNA	159	AD_S1_2017_T2_R2_RNA	2017	wet	2017	4298.443848				k141_664163	1474	1633	+
STRG.999		itsRNA	153	AD_S1_2017_T2_R2_RNA	2017	wet	2017	569.38501				k141_82593	2899	3052	+
STRG.1006		asRNA	478	AD_S1_2017_T2_R3_RNA	2017	wet	2017	5091.519531				k141_271406	3430	3908	+
